Arrival Time,Start,End,Action
04/16/19 09:33 AM,6,73,ADDED
04/16/19 09:34 AM,69,85,ADDED
04/16/19 09:35 AM,80,81,ADDED
04/16/19 09:36 AM,50,106,ADDED
04/16/19 09:37 AM,99,106,ADDED
04/16/19 09:38 AM,14,28,ADDED
04/16/19 09:39 AM,20,98,ADDED
04/16/19 09:40 AM,97,97,ADDED
04/16/19 09:41 AM,56,74,ADDED
04/16/19 09:42 AM,54,79,ADDED
04/16/19 09:43 AM,23,86,ADDED
04/16/19 09:44 AM,70,92,ADDED
04/16/19 09:45 AM,60,66,ADDED
04/16/19 09:46 AM,67,82,ADDED
04/16/19 09:47 AM,58,87,ADDED
04/16/19 09:48 AM,98,108,ADDED
04/16/19 09:49 AM,59,107,ADDED
04/16/19 09:50 AM,60,84,ADDED
04/16/19 09:51 AM,80,90,ADDED
04/16/19 09:52 AM,85,102,ADDED
04/16/19 09:53 AM,16,49,ADDED
04/16/19 09:54 AM,41,43,ADDED
04/16/19 09:55 AM,33,73,ADDED
04/16/19 09:56 AM,45,71,ADDED
04/16/19 09:57 AM,83,95,ADDED
04/16/19 09:58 AM,42,86,ADDED
04/16/19 09:59 AM,16,57,ADDED
04/16/19 10:00 AM,48,65,ADDED
04/16/19 10:01 AM,20,110,ADDED
04/16/19 10:02 AM,86,110,ADDED
04/16/19 10:03 AM,34,98,ADDED
04/16/19 10:04 AM,93,96,ADDED
04/16/19 10:05 AM,80,103,ADDED
04/16/19 10:06 AM,7,14,ADDED
04/16/19 10:07 AM,59,78,ADDED
04/16/19 10:08 AM,11,37,ADDED
04/16/19 10:09 AM,56,103,ADDED
04/16/19 10:10 AM,43,72,ADDED
04/16/19 10:11 AM,59,91,ADDED
04/16/19 10:12 AM,19,91,ADDED
04/16/19 10:13 AM,34,57,ADDED
04/16/19 10:14 AM,100,101,ADDED
04/16/19 10:15 AM,49,77,ADDED
04/16/19 10:16 AM,46,100,ADDED
04/16/19 10:17 AM,88,93,ADDED
04/16/19 10:18 AM,21,80,ADDED
04/16/19 10:19 AM,63,78,ADDED
04/16/19 10:20 AM,21,63,ADDED
04/16/19 10:21 AM,11,15,ADDED
04/16/19 10:22 AM,20,72,ADDED
04/16/19 10:23 AM,30,101,ADDED
04/16/19 10:24 AM,41,48,ADDED
04/16/19 10:25 AM,48,102,ADDED
04/16/19 10:26 AM,40,107,ADDED
04/16/19 10:27 AM,97,109,ADDED
04/16/19 10:28 AM,71,74,ADDED
04/16/19 10:29 AM,22,42,ADDED
04/16/19 10:30 AM,84,92,ADDED
04/16/19 10:31 AM,24,43,ADDED
04/16/19 10:32 AM,89,95,ADDED
04/16/19 10:33 AM,86,90,ADDED
04/16/19 10:34 AM,22,80,ADDED
04/16/19 10:35 AM,8,90,ADDED
04/16/19 10:36 AM,11,73,ADDED
04/16/19 10:37 AM,5,88,ADDED
04/16/19 10:38 AM,78,84,ADDED
04/16/19 10:39 AM,24,33,ADDED
04/16/19 10:40 AM,90,100,ADDED
04/16/19 10:41 AM,86,100,ADDED
04/16/19 10:42 AM,67,71,ADDED
04/16/19 10:43 AM,74,75,ADDED
04/16/19 10:44 AM,54,67,ADDED
04/16/19 10:45 AM,29,47,ADDED
04/16/19 10:46 AM,6,32,ADDED
04/16/19 10:47 AM,75,77,ADDED
04/16/19 10:48 AM,97,110,ADDED
04/16/19 10:49 AM,24,42,ADDED
04/16/19 10:50 AM,30,102,ADDED
04/16/19 10:51 AM,70,105,ADDED
04/16/19 10:52 AM,37,106,ADDED
04/16/19 10:53 AM,60,96,ADDED
04/16/19 10:54 AM,16,59,ADDED
04/16/19 10:55 AM,56,95,ADDED
04/16/19 10:56 AM,50,101,ADDED
04/16/19 10:57 AM,34,92,ADDED
04/16/19 10:58 AM,49,56,ADDED
04/16/19 10:59 AM,74,82,ADDED
04/16/19 11:00 AM,87,90,ADDED
04/16/19 11:01 AM,100,108,ADDED
04/16/19 11:02 AM,53,56,ADDED
04/16/19 11:03 AM,29,87,ADDED
04/16/19 11:04 AM,65,96,ADDED
04/16/19 11:05 AM,59,77,ADDED
04/16/19 11:06 AM,13,36,ADDED
04/16/19 11:07 AM,70,99,ADDED
04/16/19 11:08 AM,98,105,ADDED
04/16/19 11:09 AM,49,55,ADDED
04/16/19 11:10 AM,52,83,ADDED
04/16/19 11:11 AM,84,98,ADDED
04/16/19 11:12 AM,45,59,ADDED
04/16/19 11:13 AM,14,53,ADDED
04/16/19 11:14 AM,97,102,ADDED
04/16/19 11:15 AM,32,109,ADDED
04/16/19 11:16 AM,37,56,ADDED
04/16/19 11:17 AM,27,86,ADDED
04/16/19 11:18 AM,12,25,ADDED
04/16/19 11:19 AM,83,90,ADDED
04/16/19 11:20 AM,68,71,ADDED
04/16/19 11:21 AM,34,58,ADDED
04/16/19 11:22 AM,72,88,ADDED
04/16/19 11:23 AM,28,42,ADDED
04/16/19 11:24 AM,8,38,ADDED
04/16/19 11:25 AM,30,77,ADDED
04/16/19 11:26 AM,55,63,ADDED
04/16/19 11:27 AM,55,55,ADDED
04/16/19 11:28 AM,11,24,ADDED
04/16/19 11:29 AM,34,75,ADDED
04/16/19 11:30 AM,21,36,ADDED
04/16/19 11:31 AM,100,106,ADDED
04/16/19 11:32 AM,91,94,ADDED
04/16/19 11:33 AM,99,102,ADDED
04/16/19 11:34 AM,42,53,ADDED
04/16/19 11:35 AM,59,82,ADDED
04/16/19 11:36 AM,18,107,ADDED
04/16/19 11:37 AM,46,89,ADDED
04/16/19 11:38 AM,60,79,ADDED
04/16/19 11:39 AM,86,91,ADDED
04/16/19 11:40 AM,22,25,ADDED
04/16/19 11:41 AM,68,110,ADDED
04/16/19 11:42 AM,23,79,ADDED
04/16/19 11:43 AM,25,84,ADDED
04/16/19 11:44 AM,76,84,ADDED
04/16/19 11:45 AM,98,110,ADDED
04/16/19 11:46 AM,48,78,ADDED
04/16/19 11:47 AM,79,85,ADDED
04/16/19 11:48 AM,62,70,ADDED
04/16/19 11:49 AM,28,100,ADDED
04/16/19 11:50 AM,80,89,ADDED
04/16/19 11:51 AM,79,103,ADDED
04/16/19 11:52 AM,81,93,ADDED
04/16/19 11:53 AM,82,83,ADDED
04/16/19 11:54 AM,50,56,ADDED
04/16/19 11:55 AM,2,5,ADDED
04/16/19 11:56 AM,39,86,ADDED
04/16/19 11:57 AM,30,55,ADDED
04/16/19 11:58 AM,56,57,ADDED
04/16/19 11:59 AM,78,109,ADDED
04/16/19 12:00 PM,88,105,ADDED
04/16/19 12:01 PM,82,110,ADDED
04/16/19 12:02 PM,13,105,ADDED
04/16/19 12:03 PM,7,106,ADDED
04/16/19 12:04 PM,95,98,ADDED
04/16/19 12:05 PM,72,104,ADDED
04/16/19 12:06 PM,50,97,ADDED
04/16/19 12:07 PM,96,96,ADDED
04/16/19 12:08 PM,70,73,ADDED
04/16/19 12:09 PM,41,73,ADDED
04/16/19 12:10 PM,60,91,ADDED
04/16/19 12:11 PM,64,106,ADDED
04/16/19 12:12 PM,16,18,ADDED
04/16/19 12:13 PM,48,100,ADDED
04/16/19 12:14 PM,99,110,ADDED
04/16/19 12:15 PM,73,74,ADDED
04/16/19 12:16 PM,62,79,ADDED
04/16/19 12:17 PM,41,59,ADDED
04/16/19 12:18 PM,35,107,ADDED
04/16/19 12:19 PM,57,87,ADDED
04/16/19 12:20 PM,43,86,ADDED
04/16/19 12:21 PM,45,87,ADDED
04/16/19 12:22 PM,41,83,ADDED
04/16/19 12:23 PM,56,100,ADDED
04/16/19 12:24 PM,32,44,ADDED
04/16/19 12:25 PM,8,77,ADDED
04/16/19 12:26 PM,15,90,ADDED
04/16/19 12:27 PM,73,77,ADDED
04/16/19 12:28 PM,54,87,ADDED
04/16/19 12:29 PM,43,64,ADDED
04/16/19 12:30 PM,54,92,ADDED
04/16/19 12:31 PM,47,58,ADDED
04/16/19 12:32 PM,52,94,ADDED
04/16/19 12:33 PM,2,92,ADDED
04/16/19 12:34 PM,94,97,ADDED
04/16/19 12:35 PM,45,64,ADDED
04/16/19 12:36 PM,57,64,ADDED
04/16/19 12:37 PM,66,72,ADDED
04/16/19 12:38 PM,7,104,ADDED
04/16/19 12:39 PM,71,98,ADDED
04/16/19 12:40 PM,41,96,ADDED
04/16/19 12:41 PM,22,94,ADDED
04/16/19 12:42 PM,89,96,ADDED
04/16/19 12:43 PM,8,95,ADDED
04/16/19 12:44 PM,26,106,ADDED
04/16/19 12:45 PM,56,61,ADDED
04/16/19 12:46 PM,33,61,ADDED
04/16/19 12:47 PM,48,82,ADDED
04/16/19 12:48 PM,67,101,ADDED
04/16/19 12:49 PM,55,76,ADDED
04/16/19 12:50 PM,41,66,ADDED
04/16/19 12:51 PM,69,78,ADDED
04/16/19 12:52 PM,8,13,ADDED
04/16/19 12:53 PM,19,40,ADDED
04/16/19 12:54 PM,87,105,ADDED
04/16/19 12:55 PM,74,82,ADDED
04/16/19 12:56 PM,77,88,ADDED
04/16/19 12:57 PM,93,107,ADDED
04/16/19 12:58 PM,94,109,ADDED
04/16/19 12:59 PM,89,108,ADDED
04/16/19 01:00 PM,17,75,ADDED
04/16/19 01:01 PM,39,86,ADDED
04/16/19 01:02 PM,90,100,ADDED
04/16/19 01:03 PM,54,54,ADDED
04/16/19 01:04 PM,77,89,ADDED
04/16/19 01:05 PM,93,108,ADDED
04/16/19 01:06 PM,92,110,ADDED
04/16/19 01:07 PM,67,69,ADDED
04/16/19 01:08 PM,92,110,ADDED
04/16/19 01:09 PM,24,63,ADDED
04/16/19 01:10 PM,23,51,ADDED
04/16/19 01:11 PM,6,65,ADDED
04/16/19 01:12 PM,53,87,ADDED
04/16/19 01:13 PM,48,89,ADDED
04/16/19 01:14 PM,21,62,ADDED
04/16/19 01:15 PM,35,72,ADDED
04/16/19 01:16 PM,22,109,ADDED
04/16/19 01:17 PM,93,99,ADDED
04/16/19 01:18 PM,100,104,ADDED
04/16/19 01:19 PM,35,70,ADDED
04/16/19 01:20 PM,70,91,ADDED
04/16/19 01:21 PM,61,64,ADDED
04/16/19 01:22 PM,76,86,ADDED
04/16/19 01:23 PM,52,64,ADDED
04/16/19 01:24 PM,78,97,ADDED
04/16/19 01:25 PM,40,44,ADDED
04/16/19 01:26 PM,76,85,ADDED
04/16/19 01:27 PM,48,95,ADDED
04/16/19 01:28 PM,54,74,ADDED
04/16/19 01:29 PM,61,75,ADDED
04/16/19 01:30 PM,79,91,ADDED
04/16/19 01:31 PM,5,22,ADDED
04/16/19 01:32 PM,69,70,ADDED
04/16/19 01:33 PM,6,26,ADDED
04/16/19 01:34 PM,76,109,ADDED
04/16/19 01:35 PM,46,105,ADDED
04/16/19 01:36 PM,93,103,ADDED
04/16/19 01:37 PM,90,104,ADDED
04/16/19 01:38 PM,46,78,ADDED
04/16/19 01:39 PM,49,103,ADDED
04/16/19 01:40 PM,20,31,ADDED
04/16/19 01:41 PM,9,84,ADDED
04/16/19 01:42 PM,63,89,ADDED
04/16/19 01:43 PM,82,105,ADDED
04/16/19 01:44 PM,90,100,ADDED
04/16/19 01:45 PM,36,81,ADDED
04/16/19 01:46 PM,44,94,ADDED
04/16/19 01:47 PM,92,102,ADDED
04/16/19 01:48 PM,55,68,ADDED
04/16/19 01:49 PM,45,66,ADDED
04/16/19 01:50 PM,8,8,ADDED
04/16/19 01:51 PM,45,99,ADDED
04/16/19 01:52 PM,95,101,ADDED
04/16/19 01:53 PM,66,68,ADDED
04/16/19 01:54 PM,89,97,ADDED
04/16/19 01:55 PM,70,72,ADDED
04/16/19 01:56 PM,6,59,ADDED
04/16/19 01:57 PM,95,95,ADDED
04/16/19 01:58 PM,71,81,ADDED
04/16/19 01:59 PM,28,83,ADDED
04/16/19 02:00 PM,75,108,ADDED
04/16/19 02:01 PM,55,60,ADDED
04/16/19 02:02 PM,91,94,ADDED
04/16/19 02:03 PM,28,90,ADDED
04/16/19 02:04 PM,85,98,ADDED
04/16/19 02:05 PM,70,105,ADDED
04/16/19 02:06 PM,24,93,ADDED
04/16/19 02:07 PM,80,93,ADDED
04/16/19 02:08 PM,51,89,ADDED
04/16/19 02:09 PM,49,77,ADDED
04/16/19 02:10 PM,26,89,ADDED
04/16/19 02:11 PM,0,22,ADDED
04/16/19 02:12 PM,31,45,ADDED
04/16/19 02:13 PM,10,109,ADDED
04/16/19 02:14 PM,40,87,ADDED
04/16/19 02:15 PM,97,106,ADDED
04/16/19 02:16 PM,40,64,ADDED
04/16/19 02:17 PM,43,104,ADDED
04/16/19 02:18 PM,57,62,ADDED
04/16/19 02:19 PM,37,100,ADDED
04/16/19 02:20 PM,25,52,ADDED
04/16/19 02:21 PM,7,72,ADDED
04/16/19 02:22 PM,19,67,ADDED
04/16/19 02:23 PM,46,74,ADDED
04/16/19 02:24 PM,48,73,ADDED
04/16/19 02:25 PM,37,61,ADDED
04/16/19 02:26 PM,58,90,ADDED
04/16/19 02:27 PM,61,87,ADDED
04/16/19 02:28 PM,55,63,ADDED
04/16/19 02:29 PM,63,85,ADDED
04/16/19 02:30 PM,75,109,ADDED
04/16/19 02:31 PM,75,106,ADDED
04/16/19 02:32 PM,95,108,ADDED
04/16/19 02:33 PM,24,25,ADDED
04/16/19 02:34 PM,39,53,ADDED
04/16/19 02:35 PM,89,107,ADDED
04/16/19 02:36 PM,78,97,ADDED
04/16/19 02:37 PM,0,97,ADDED
04/16/19 02:38 PM,65,101,ADDED
04/16/19 02:39 PM,55,65,ADDED
04/16/19 02:40 PM,19,83,ADDED
04/16/19 02:41 PM,92,98,ADDED
04/16/19 02:42 PM,79,88,ADDED
04/16/19 02:43 PM,48,51,ADDED
04/16/19 02:44 PM,48,98,ADDED
04/16/19 02:45 PM,18,99,ADDED
04/16/19 02:46 PM,35,81,ADDED
04/16/19 02:47 PM,48,49,ADDED
04/16/19 02:48 PM,45,109,ADDED
04/16/19 02:49 PM,16,93,ADDED
04/16/19 02:50 PM,73,81,ADDED
04/16/19 02:51 PM,2,105,ADDED
04/16/19 02:52 PM,4,43,ADDED
04/16/19 02:53 PM,44,65,ADDED
04/16/19 02:54 PM,76,107,ADDED
04/16/19 02:55 PM,15,40,ADDED
04/16/19 02:56 PM,3,80,ADDED
04/16/19 02:57 PM,17,47,ADDED
04/16/19 02:58 PM,7,48,ADDED
04/16/19 02:59 PM,5,14,ADDED
04/16/19 03:00 PM,3,11,ADDED
04/16/19 03:01 PM,4,29,ADDED
04/16/19 03:02 PM,5,24,ADDED
04/16/19 03:03 PM,98,102,ADDED
04/16/19 03:04 PM,66,74,ADDED
04/16/19 03:05 PM,70,80,ADDED
04/16/19 03:06 PM,0,13,ADDED
04/16/19 03:07 PM,84,86,ADDED
04/16/19 03:08 PM,14,23,ADDED
04/16/19 03:09 PM,32,32,ADDED
04/16/19 03:10 PM,74,91,ADDED
04/16/19 03:11 PM,4,42,ADDED
04/16/19 03:12 PM,39,59,ADDED
04/16/19 03:13 PM,68,95,ADDED
04/16/19 03:14 PM,5,58,ADDED
04/16/19 03:15 PM,45,110,ADDED
04/16/19 03:16 PM,22,86,ADDED
04/16/19 03:17 PM,33,60,ADDED
04/16/19 03:18 PM,71,102,ADDED
04/16/19 03:19 PM,71,103,ADDED
04/16/19 03:20 PM,45,76,ADDED
04/16/19 03:21 PM,26,76,ADDED
04/16/19 03:22 PM,30,80,ADDED
04/16/19 03:23 PM,100,101,ADDED
04/16/19 03:24 PM,90,95,ADDED
04/16/19 03:25 PM,91,98,ADDED
04/16/19 03:26 PM,55,70,ADDED
04/16/19 03:27 PM,22,49,ADDED
04/16/19 03:28 PM,55,104,ADDED
04/16/19 03:29 PM,40,102,ADDED
04/16/19 03:30 PM,98,101,ADDED
04/16/19 03:31 PM,12,24,ADDED
04/16/19 03:32 PM,87,105,ADDED
04/16/19 03:33 PM,71,104,ADDED
04/16/19 03:34 PM,12,61,ADDED
04/16/19 03:35 PM,90,108,ADDED
04/16/19 03:36 PM,10,12,ADDED
04/16/19 03:37 PM,54,64,ADDED
04/16/19 03:38 PM,38,58,ADDED
04/16/19 03:39 PM,33,58,ADDED
04/16/19 03:40 PM,53,66,ADDED
04/16/19 03:41 PM,52,53,ADDED
04/16/19 03:42 PM,8,92,ADDED
04/16/19 03:43 PM,18,89,ADDED
04/16/19 03:44 PM,46,71,ADDED
04/16/19 03:45 PM,37,79,ADDED
04/16/19 03:46 PM,41,73,ADDED
04/16/19 03:47 PM,23,72,ADDED
04/16/19 03:48 PM,37,91,ADDED
04/16/19 03:49 PM,92,92,ADDED
04/16/19 03:50 PM,61,77,ADDED
04/16/19 03:51 PM,67,73,ADDED
04/16/19 03:52 PM,20,48,ADDED
04/16/19 03:53 PM,48,80,ADDED
04/16/19 03:54 PM,13,75,ADDED
04/16/19 03:55 PM,58,92,ADDED
04/16/19 03:56 PM,40,47,ADDED
04/16/19 03:57 PM,2,18,ADDED
04/16/19 03:58 PM,21,35,ADDED
04/16/19 03:59 PM,28,31,ADDED
04/16/19 04:00 PM,2,79,ADDED
04/16/19 04:01 PM,72,88,ADDED
04/16/19 04:02 PM,68,95,ADDED
04/16/19 04:03 PM,27,106,ADDED
04/16/19 04:04 PM,37,54,ADDED
04/16/19 04:05 PM,60,83,ADDED
04/16/19 04:06 PM,93,101,ADDED
04/16/19 04:07 PM,52,84,ADDED
04/16/19 04:08 PM,55,57,ADDED
04/16/19 04:09 PM,56,81,ADDED
04/16/19 04:10 PM,62,104,ADDED
04/16/19 04:11 PM,5,23,ADDED
04/16/19 04:12 PM,10,79,ADDED
04/16/19 04:13 PM,14,59,ADDED
04/16/19 04:14 PM,56,109,ADDED
04/16/19 04:15 PM,65,92,ADDED
04/16/19 04:16 PM,21,32,ADDED
04/16/19 04:17 PM,5,64,ADDED
04/16/19 04:18 PM,17,48,ADDED
04/16/19 04:19 PM,83,103,ADDED
04/16/19 04:20 PM,50,63,ADDED
04/16/19 04:21 PM,77,91,ADDED
04/16/19 04:22 PM,25,87,ADDED
04/16/19 04:23 PM,87,87,ADDED
04/16/19 04:24 PM,76,92,ADDED
04/16/19 04:25 PM,67,105,ADDED
04/16/19 04:26 PM,43,44,ADDED
04/16/19 04:27 PM,21,66,ADDED
04/16/19 04:28 PM,32,56,ADDED
04/16/19 04:29 PM,14,75,ADDED
04/16/19 04:30 PM,98,103,ADDED
04/16/19 04:31 PM,62,82,ADDED
04/16/19 04:32 PM,56,87,ADDED
04/16/19 04:33 PM,61,64,ADDED
04/16/19 04:34 PM,91,95,ADDED
04/16/19 04:35 PM,84,89,ADDED
04/16/19 04:36 PM,91,93,ADDED
04/16/19 04:37 PM,52,71,ADDED
04/16/19 04:38 PM,83,110,ADDED
04/16/19 04:39 PM,84,99,ADDED
04/16/19 04:40 PM,10,47,ADDED
04/16/19 04:41 PM,76,89,ADDED
04/16/19 04:42 PM,75,83,ADDED
04/16/19 04:43 PM,65,67,ADDED
04/16/19 04:44 PM,3,43,ADDED
04/16/19 04:45 PM,90,91,ADDED
04/16/19 04:46 PM,60,83,ADDED
04/16/19 04:47 PM,96,96,ADDED
04/16/19 04:48 PM,75,95,ADDED
04/16/19 04:49 PM,68,94,ADDED
04/16/19 04:50 PM,51,108,ADDED
04/16/19 04:51 PM,26,77,ADDED
04/16/19 04:52 PM,45,97,ADDED
04/16/19 04:53 PM,74,106,ADDED
04/16/19 04:54 PM,6,66,ADDED
04/16/19 04:55 PM,100,103,ADDED
04/16/19 04:56 PM,25,86,ADDED
04/16/19 04:57 PM,50,85,ADDED
04/16/19 04:58 PM,77,85,ADDED
04/16/19 04:59 PM,80,81,ADDED
04/16/19 05:00 PM,53,67,ADDED
04/16/19 05:01 PM,49,67,ADDED
04/16/19 05:02 PM,7,57,ADDED
04/16/19 05:03 PM,16,104,ADDED
04/16/19 05:04 PM,36,109,ADDED
04/16/19 05:05 PM,56,71,ADDED
04/16/19 05:06 PM,50,109,ADDED
04/16/19 05:07 PM,86,106,ADDED
04/16/19 05:08 PM,16,42,ADDED
04/16/19 05:09 PM,72,97,ADDED
04/16/19 05:10 PM,92,105,ADDED
04/16/19 05:11 PM,60,91,ADDED
04/16/19 05:12 PM,29,94,ADDED
04/16/19 05:13 PM,85,102,ADDED
04/16/19 05:14 PM,56,75,ADDED
04/16/19 05:15 PM,19,67,ADDED
04/16/19 05:16 PM,85,88,ADDED
04/16/19 05:17 PM,75,96,ADDED
04/16/19 05:18 PM,13,88,ADDED
04/16/19 05:19 PM,5,97,ADDED
04/16/19 05:20 PM,96,101,ADDED
04/16/19 05:21 PM,61,65,ADDED
04/16/19 05:22 PM,20,103,ADDED
04/16/19 05:23 PM,32,67,ADDED
04/16/19 05:24 PM,70,110,ADDED
04/16/19 05:25 PM,81,110,ADDED
04/16/19 05:26 PM,15,32,ADDED
04/16/19 05:27 PM,7,37,ADDED
04/16/19 05:28 PM,49,72,ADDED
04/16/19 05:29 PM,69,79,ADDED
04/16/19 05:30 PM,56,85,ADDED
04/16/19 05:31 PM,56,88,ADDED
04/16/19 05:32 PM,57,93,ADDED
04/16/19 05:33 PM,74,85,ADDED
04/16/19 05:34 PM,20,48,ADDED
04/16/19 05:35 PM,15,40,ADDED
04/16/19 05:36 PM,98,100,ADDED
04/16/19 05:37 PM,81,107,ADDED
04/16/19 05:38 PM,92,107,ADDED
04/16/19 05:39 PM,65,108,ADDED
04/16/19 05:40 PM,0,13,ADDED
04/16/19 05:41 PM,48,76,ADDED
04/16/19 05:42 PM,95,109,ADDED
04/16/19 05:43 PM,54,79,ADDED
04/16/19 05:44 PM,92,98,ADDED
04/16/19 05:45 PM,80,92,ADDED
04/16/19 05:46 PM,4,38,ADDED
04/16/19 05:47 PM,39,86,ADDED
04/16/19 05:48 PM,71,103,ADDED
04/16/19 05:49 PM,55,93,ADDED
04/16/19 05:50 PM,26,92,ADDED
04/16/19 05:51 PM,82,85,ADDED
04/16/19 05:52 PM,70,71,ADDED
04/16/19 05:53 PM,96,99,ADDED
04/16/19 05:54 PM,30,38,ADDED
04/16/19 05:55 PM,45,86,ADDED
04/16/19 05:56 PM,46,108,ADDED
04/16/19 05:57 PM,14,57,ADDED
04/16/19 05:58 PM,14,107,ADDED
04/16/19 05:59 PM,76,100,ADDED
04/16/19 06:00 PM,47,58,ADDED
04/16/19 06:01 PM,26,82,ADDED
04/16/19 06:02 PM,50,59,ADDED
04/16/19 06:03 PM,53,85,ADDED
04/16/19 06:04 PM,83,110,ADDED
04/16/19 06:05 PM,68,73,ADDED
04/16/19 06:06 PM,74,88,ADDED
04/16/19 06:07 PM,23,71,ADDED
04/16/19 06:08 PM,17,107,ADDED
04/16/19 06:09 PM,75,106,ADDED
04/16/19 06:10 PM,90,107,ADDED
04/16/19 06:11 PM,87,98,ADDED
04/16/19 06:12 PM,76,90,ADDED
04/16/19 06:13 PM,74,102,ADDED
04/16/19 06:14 PM,12,13,ADDED
04/16/19 06:15 PM,31,49,ADDED
04/16/19 06:16 PM,96,103,ADDED
04/16/19 06:17 PM,35,76,ADDED
04/16/19 06:18 PM,82,110,ADDED
04/16/19 06:19 PM,85,96,ADDED
04/16/19 06:20 PM,10,49,ADDED
04/16/19 06:21 PM,3,97,ADDED
04/16/19 06:22 PM,20,108,ADDED
04/16/19 06:23 PM,0,23,ADDED
04/16/19 06:24 PM,68,74,ADDED
04/16/19 06:25 PM,35,55,ADDED
04/16/19 06:26 PM,41,93,ADDED
04/16/19 06:27 PM,6,105,ADDED
04/16/19 06:28 PM,43,71,ADDED
04/16/19 06:29 PM,81,109,ADDED
04/16/19 06:30 PM,93,101,ADDED
04/16/19 06:31 PM,55,89,ADDED
04/16/19 06:32 PM,15,44,ADDED
04/16/19 06:33 PM,94,102,ADDED
04/16/19 06:34 PM,82,85,ADDED
04/16/19 06:35 PM,84,103,ADDED
04/16/19 06:36 PM,35,97,ADDED
04/16/19 06:37 PM,41,47,ADDED
04/16/19 06:38 PM,97,103,ADDED
04/16/19 06:39 PM,50,54,ADDED
04/16/19 06:40 PM,64,104,ADDED
04/16/19 06:41 PM,9,69,ADDED
04/16/19 06:42 PM,59,84,ADDED
04/16/19 06:43 PM,94,110,ADDED
04/16/19 06:44 PM,27,83,ADDED
04/16/19 06:45 PM,25,102,ADDED
04/16/19 06:46 PM,82,86,ADDED
04/16/19 06:47 PM,16,78,ADDED
04/16/19 06:48 PM,28,70,ADDED
04/16/19 06:49 PM,36,46,ADDED
04/16/19 06:50 PM,88,102,ADDED
04/16/19 06:51 PM,43,57,ADDED
04/16/19 06:52 PM,8,54,ADDED
04/16/19 06:53 PM,46,48,ADDED
04/16/19 06:54 PM,19,25,ADDED
04/16/19 06:55 PM,51,72,ADDED
04/16/19 06:56 PM,86,104,ADDED
04/16/19 06:57 PM,41,71,ADDED
04/16/19 06:58 PM,79,83,ADDED
04/16/19 06:59 PM,69,80,ADDED
04/16/19 07:00 PM,38,62,ADDED
04/16/19 07:01 PM,35,46,ADDED
04/16/19 07:02 PM,34,42,ADDED
04/16/19 07:03 PM,40,105,ADDED
04/16/19 07:04 PM,76,78,ADDED
04/16/19 07:05 PM,56,62,ADDED
04/16/19 07:06 PM,10,87,ADDED
04/16/19 07:07 PM,25,102,ADDED
04/16/19 07:08 PM,58,101,ADDED
04/16/19 07:09 PM,35,74,ADDED
04/16/19 07:10 PM,69,99,ADDED
04/16/19 07:11 PM,93,100,ADDED
04/16/19 07:12 PM,38,85,ADDED
04/16/19 07:13 PM,68,71,ADDED
04/16/19 07:14 PM,48,105,ADDED
04/16/19 07:15 PM,28,38,ADDED
04/16/19 07:16 PM,36,55,ADDED
04/16/19 07:17 PM,67,88,ADDED
04/16/19 07:18 PM,18,45,ADDED
04/16/19 07:19 PM,33,88,ADDED
04/16/19 07:20 PM,48,109,ADDED
04/16/19 07:21 PM,41,78,ADDED
